Vulnerability,Package Name,Details Page,CVE,POC Available,Affected Version,Github Link
Resources Downloaded over Insecure Protocol,mystem,https://security.snyk.io/vuln/npm:mystem:20170101,CVE-2016-10664,False,* ,
Resources Downloaded over Insecure Protocol,wixtoolset,https://security.snyk.io/vuln/npm:wixtoolset:20170102,CVE-2016-10663,False,* ,
Resources Downloaded over Insecure Protocol,tomita,https://security.snyk.io/vuln/npm:tomita:20170102,CVE-2016-10662,False,* ,
Resources Downloaded over Insecure Protocol,phantomjs-cheniu,https://security.snyk.io/vuln/npm:phantomjs-cheniu:20170101,CVE-2016-10661,False,* ,
Resources Downloaded over Insecure Protocol,fis-parser-sass-bin,https://security.snyk.io/vuln/npm:fis-parser-sass-bin:20170102,CVE-2016-10660,False,* ,
Resources Downloaded over Insecure Protocol,poco,https://security.snyk.io/vuln/npm:poco:20170102,CVE-2016-10659,False,* ,
Resources Downloaded over Insecure Protocol,native-opencv,https://security.snyk.io/vuln/npm:native-opencv:20170101,CVE-2016-10658,False,* ,
Resources Downloaded over Insecure Protocol,co-cli-installer,https://security.snyk.io/vuln/npm:co-cli-installer:20170102,CVE-2016-10657,False,* ,
Resources Downloaded over Insecure Protocol,qbs,https://security.snyk.io/vuln/npm:qbs:20170102,CVE-2016-10656,False,* ,
Resources Downloaded over Insecure Protocol,clang-extra,https://security.snyk.io/vuln/npm:clang-extra:20170102,CVE-2016-10655,False,* ,
Resources Downloaded over Insecure Protocol,sfml,https://security.snyk.io/vuln/npm:sfml:20170101,CVE-2016-10654,False,* ,
Resources Downloaded over Insecure Protocol,xd-testing,https://security.snyk.io/vuln/npm:xd-testing:20170101,CVE-2016-10653,False,* ,
Resources Downloaded over Insecure Protocol,prebuild-lwip,https://security.snyk.io/vuln/npm:prebuild-lwip:20170101,CVE-2016-10652,False,* ,
Resources Downloaded over Insecure Protocol,webdriver-launcher,https://security.snyk.io/vuln/npm:webdriver-launcher:20170101,CVE-2016-10651,False,* ,
Resources Downloaded over Insecure Protocol,ntfserver,https://security.snyk.io/vuln/npm:ntfserver:20170101,CVE-2016-10650,False,* ,
Resources Downloaded over Insecure Protocol,frames-compiler,https://security.snyk.io/vuln/npm:frames-compiler:20170101,CVE-2016-10649,False,* ,
Resources Downloaded over Insecure Protocol,marionette-socket-host,https://security.snyk.io/vuln/npm:marionette-socket-host:20170101,CVE-2016-10648,False,* ,
Resources Downloaded over Insecure Protocol,node-air-sdk,https://security.snyk.io/vuln/npm:node-air-sdk:20170101,CVE-2016-10647,False,* ,
Resources Downloaded over Insecure Protocol,resourcehacker,https://security.snyk.io/vuln/npm:resourcehacker:20170101,CVE-2016-10646,False,* ,
Resources Downloaded over Insecure Protocol,grunt-images,https://security.snyk.io/vuln/npm:grunt-images:20170101,CVE-2016-10645,False,* ,
Resources Downloaded over Insecure Protocol,slimerjs-edge,https://security.snyk.io/vuln/npm:slimerjs-edge:20170101,CVE-2016-10644,False,* ,
Resources Downloaded over Insecure Protocol,jstestdriver,https://security.snyk.io/vuln/npm:jstestdriver:20170101,CVE-2016-10643,False,* ,
Resources Downloaded over Insecure Protocol,cmake,https://security.snyk.io/vuln/npm:cmake:20170101,CVE-2016-10642,False,* ,
Resources Downloaded over Insecure Protocol,node-bsdiff-android,https://security.snyk.io/vuln/npm:node-bsdiff-android:20170101,CVE-2016-10641,False,* ,
Resources Downloaded over Insecure Protocol,node-thulac,https://security.snyk.io/vuln/npm:node-thulac:20170101,CVE-2016-10640,False,* ,
Resources Downloaded over Insecure Protocol,redis-srvr,https://security.snyk.io/vuln/npm:redis-srvr:20170101,CVE-2016-10639,False,* ,
Resources Downloaded over Insecure Protocol,js-given,https://security.snyk.io/vuln/npm:js-given:20170101,CVE-2016-10638,False,<0.0.18 ,
Resources Downloaded over Insecure Protocol,grunt-ccompiler,https://security.snyk.io/vuln/npm:grunt-ccompiler:20170101,CVE-2016-10636,False,* ,
Resources Downloaded over Insecure Protocol,broccoli-closure,https://security.snyk.io/vuln/npm:broccoli-closure:20161101,CVE-2016-10635,False,<1.3.1 ,https://github.com/markuskobler/broccoli-closure-plugin/commit/94021ec4def22f28685e4f85a66a22176c115b16
Resources Downloaded over Insecure Protocol,scalajs-standalone-bin,https://security.snyk.io/vuln/npm:scalajs-standalone-bin:20170101,CVE-2016-10634,False,* ,
Man in the Middle (MitM),dwebp-bin,https://security.snyk.io/vuln/npm:dwebp-bin:20170101,CVE-2016-10633,False,<1.0.0 ,https://github.com/1000ch/dwebp-bin/commit/06aa7cdd98097117824e54fe68dff0255fb50af2
Resources Downloaded over Insecure Protocol,apk-parser2,https://security.snyk.io/vuln/npm:apk-parser2:20170101,CVE-2016-10632,False,* ,
Resources Downloaded over Insecure Protocol,jvminstall,https://security.snyk.io/vuln/npm:jvminstall:20170101,CVE-2016-10631,False,* ,
Resources Downloaded over Insecure Protocol,install-g-test,https://security.snyk.io/vuln/npm:install-g-test:20170101,CVE-2016-10630,False,* ,
Resources Downloaded over Insecure Protocol,nw-with-arm,https://security.snyk.io/vuln/npm:nw-with-arm:20170101,CVE-2016-10629,False,* ,
Resources Downloaded over Insecure Protocol,selenium-wrapper,https://security.snyk.io/vuln/npm:selenium-wrapper:20170101,CVE-2016-10628,False,* ,
Resources Downloaded over Insecure Protocol,scala-bin,https://security.snyk.io/vuln/npm:scala-bin:20170101,CVE-2016-10627,False,* ,
Resources Downloaded over Insecure Protocol,mystem3,https://security.snyk.io/vuln/npm:mystem3:20170101,CVE-2016-10626,False,<1.0.8 ,https://github.com/koorchik/node-mystem3/commit/4bd31c0e0110afc327c414d7ebfc2ffe738cbad2
Resources Downloaded over Insecure Protocol,headless-browser-lite,https://security.snyk.io/vuln/npm:headless-browser-lite:20170101,CVE-2016-10625,False,* ,
Resources Downloaded over Insecure Protocol,selenium-chromedriver,https://security.snyk.io/vuln/npm:selenium-chromedriver:20170101,CVE-2016-10624,False,* ,
Resources Downloaded over Insecure Protocol,macaca-chromedriver-zxa,https://security.snyk.io/vuln/npm:macaca-chromedriver-zxa:20170101,CVE-2016-10623,False,* ,
Resources Downloaded over Insecure Protocol,nodeschnaps,https://security.snyk.io/vuln/npm:nodeschnaps:20170101,CVE-2016-10622,False,* ,
Resources Downloaded over Insecure Protocol,fibjs,https://security.snyk.io/vuln/npm:fibjs:20170101,CVE-2016-10621,False,* ,
Resources Downloaded over Insecure Protocol,atom-node-module-installer,https://security.snyk.io/vuln/npm:atom-node-module-installer:20170101,CVE-2016-10620,False,* ,
Resources Downloaded over Insecure Protocol,pennyworth,https://security.snyk.io/vuln/npm:pennyworth:20170101,CVE-2016-10619,False,* ,
Resources Downloaded over Insecure Protocol,node-browser,https://security.snyk.io/vuln/npm:node-browser:20170101,CVE-2016-10618,False,* ,
Resources Downloaded over Insecure Protocol,box2d-native,https://security.snyk.io/vuln/npm:box2d-native:20170101,CVE-2016-10617,False,* ,
Resources Downloaded over Insecure Protocol,openframe-image,https://security.snyk.io/vuln/npm:openframe-image:20170101,CVE-2016-10616,False,* ,
Resources Downloaded over Insecure Protocol,curses,https://security.snyk.io/vuln/npm:curses:20170101,CVE-2016-10615,False,* ,
Resources Downloaded over Insecure Protocol,httpsync,https://security.snyk.io/vuln/npm:httpsync:20170101,CVE-2016-10614,False,* ,
Resources Downloaded over Insecure Protocol,bionode-sra,https://security.snyk.io/vuln/npm:bionode-sra:20170101,CVE-2016-10613,False,* ,
Resources Downloaded over Insecure Protocol,dalek-browser-ie-canary,https://security.snyk.io/vuln/npm:dalek-browser-ie-canary:20170101,CVE-2016-10612,False,* ,
Resources Downloaded over Insecure Protocol,strider-sauce,https://security.snyk.io/vuln/npm:strider-sauce:20161130,CVE-2016-10611,False,<=0.6.3 ,https://github.com/Strider-CD/strider-sauce/commit/5ff6d6593f89aee505b4e86958ab6f8898baa9eb
Resources Downloaded over Insecure Protocol,unicode-json,https://security.snyk.io/vuln/npm:unicode-json:20170101,CVE-2016-10610,False,* ,
Resources Downloaded over Insecure Protocol,chromedriver126,https://security.snyk.io/vuln/npm:chromedriver126:20170101,CVE-2016-10609,False,* ,
Resources Downloaded over Insecure Protocol,robot-js,https://security.snyk.io/vuln/npm:robot-js:20170101,CVE-2016-10608,False,* ,
Resources Downloaded over Insecure Protocol,openframe-glslviewer,https://security.snyk.io/vuln/npm:openframe-glslviewer:20170101,CVE-2016-10607,False,* ,
Resources Downloaded over Insecure Protocol,grunt-webdriver-qunit,https://security.snyk.io/vuln/npm:grunt-webdriver-qunit:20170101,CVE-2016-10606,False,* ,
Resources Downloaded over Insecure Protocol,dalek-browser-ie,https://security.snyk.io/vuln/npm:dalek-browser-ie:20170101,CVE-2016-10605,False,* ,
Resources Downloaded over Insecure Protocol,dalek-browser-chrome,https://security.snyk.io/vuln/npm:dalek-browser-chrome:20170101,CVE-2016-10604,False,* ,
Resources Downloaded over Insecure Protocol,air-sdk,https://security.snyk.io/vuln/npm:air-sdk:20170101,CVE-2016-10603,False,* ,
Resources Downloaded over Insecure Protocol,haxe-dev,https://security.snyk.io/vuln/npm:haxe-dev:20170101,CVE-2016-10637,False,* ,
Resources Downloaded over Insecure Protocol,haxe,https://security.snyk.io/vuln/npm:haxe:20170101,CVE-2016-10602,False,* ,
Resources Downloaded over Insecure Protocol,webdrvr,https://security.snyk.io/vuln/npm:webdrvr:20170101,CVE-2016-10601,False,* ,
Resources Downloaded over Insecure Protocol,webrtc-native,https://security.snyk.io/vuln/npm:webrtc-native:20170101,CVE-2016-10600,False,* ,
Resources Downloaded over Insecure Protocol,sauce-connect,https://security.snyk.io/vuln/npm:sauce-connect:20170101,CVE-2016-10599,False,* ,
Resources Downloaded over Insecure Protocol,arrayfire-js,https://security.snyk.io/vuln/npm:arrayfire-js:20170101,CVE-2016-10598,False,* ,
Resources Downloaded over Insecure Protocol,cobalt-cli,https://security.snyk.io/vuln/npm:cobalt-cli:20170101,CVE-2016-10597,False,* ,
Resources Downloaded over Insecure Protocol,imageoptim,https://security.snyk.io/vuln/npm:imageoptim:20170101,CVE-2016-10596,False,* ,
Resources Downloaded over Insecure Protocol,jdf-sass,https://security.snyk.io/vuln/npm:jdf-sass:20170101,CVE-2016-10595,False,* ,
Resources Downloaded over Insecure Protocol,fuseki,https://security.snyk.io/vuln/npm:fuseki:20161113,CVE-2016-10576,False,<1.0.1 ,https://github.com/bergos/fuseki/commit/154c0f12c468a8af33562dff12b1bb0e5b659df9)
Resources Downloaded over Insecure Protocol,mongodb-instance,https://security.snyk.io/vuln/npm:mongodb-instance:20161102,CVE-2016-10572,False,<0.0.3 ,https://github.com/Janpot/mongodb-instance/commit/c8fea750f8020ace8410c442b2684b33a9fddd3b
Resources Downloaded over Insecure Protocol,geoip-lite-country,https://security.snyk.io/vuln/npm:geoip-lite-country:20161116,CVE-2016-10568,False,<1.1.4 ,https://github.com/arve0/node-geoip-country/commit/9228f2096a882b251f917deba5ae7ffa1a9b4ccc
Resources Downloaded over Insecure Protocol,install-nw,https://security.snyk.io/vuln/npm:install-nw:20161104,CVE-2016-10566,False,<1.1.5 ,https://github.com/davidmarkclements/install-nw/commit/5c64eff1ed116fceeba55a51867554f0fe4f6556
Resources Downloaded over Insecure Protocol,iedriver,https://security.snyk.io/vuln/npm:iedriver:20161111,CVE-2016-10562,False,<3.0.0 ,https://github.com/barretts/node-iedriver/commit/32ca1602573618c8d76182c4f2a30aee379d6629
Denial of Service (DoS),jquery,https://security.snyk.io/vuln/npm:jquery:20160529,CVE-2016-10707,False,>=3.0.0-rc1 <3.0.0 ,
Cross-site Scripting (XSS),jquery-ui,https://security.snyk.io/vuln/npm:jquery-ui:20121127,CVE-2012-6662,False,<1.10.0 ,"https://github.com/jquery/jquery-ui/commit/f2854408cce7e4b7fc6bf8676761904af9c96bde)"",severity:""medium"",packageName:e,packageManager:f,publicationTime:""2016-12-26T15:04:27Z"",disclosureTime:""2012-11-26T22:00:00Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-JQUERYUI-10189""],CVE:[""CVE-2012-6662""],CWE:[""CWE-79""]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N"",cvssScore:4.3,language:""js"",socialTrendAlert:b,proprietary:b,breadcrumbItems:[{url:""/vulns"",label:""Snyk Vulnerability Database""},{label:f,url:""/vulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview"":""<p><a href=""https://www.npmjs.com/package/jquery-ui""><code>jquery-ui</code></a> is a curated set of user interface interactions, effects, widgets, and themes built on top of the jQuery JavaScript Library."
Resources Downloaded over Insecure Protocol,jser-stat,https://security.snyk.io/vuln/npm:jser-stat:20161201,CVE-2016-10592,False,* ,
Resources Downloaded over Insecure Protocol,ipip,https://security.snyk.io/vuln/npm:ipip:20161130,CVE-2016-10594,False,* ,
Resources Downloaded over Insecure Protocol,prince,https://security.snyk.io/vuln/npm:prince:20161201,CVE-2016-10591,False,<1.4.5 ,https://github.com/nwjs/npm-installer/commit/adb4df1e012d38a3872578d484291b9af07aad5b#diff-153f7a81745c9180edcfa4838beeae7b
Resources Downloaded over Insecure Protocol,ibapi,https://security.snyk.io/vuln/npm:ibapi:20161130,CVE-2016-10593,False,<2.5.6 ,
Resources Downloaded over Insecure Protocol,cue-sdk-node,https://security.snyk.io/vuln/npm:cue-sdk-node:20161201,CVE-2016-10590,False,* ,
Directory Traversal,hostr,https://security.snyk.io/vuln/npm:hostr:20161211,CVE-2017-16029,False,<2.3.6 ,https://github.com/henrytseng/hostr/commit/789a00047459fd80b6f0a9701a1378a47fb73ba8
Resources Downloaded over Insecure Protocol,apk-parser,https://security.snyk.io/vuln/npm:apk-parser:20161219,CVE-2016-10564,False,<0.1.6 ,
Resources Downloaded over Insecure Protocol,steroids,https://security.snyk.io/vuln/npm:steroids:20161219,CVE-2016-10581,False,* ,
Resources Downloaded over Insecure Protocol,kindlegen,https://security.snyk.io/vuln/npm:kindlegen:20161103,CVE-2016-10575,False,<1.1.0 ,https://github.com/hakatashi/kindlegen/commit/9a67ba62890ab78597f4c3af36b97e19ea410fa4
Resources Downloaded over Insecure Protocol,baryton-saxophone,https://security.snyk.io/vuln/npm:baryton-saxophone:20161104,CVE-2016-10573,False,<3.0.1 ,https://github.com/tobli/baryton-saxophone/commit/a5e943c46779e5372cdd13bfe2a69ec2530045be
Resources Downloaded over Insecure Protocol,libxl,https://security.snyk.io/vuln/npm:libxl:20161219,CVE-2016-10585,False,<0.2.21 >=0.3.1 <0.3.4 >=0.4.0 <0.4.4 ,https://github.com/DirtyHairy/node-libxl/commit/1fb0f70ce082ff43b675af9bd33a26d06c946478
Resources Downloaded over Insecure Protocol,embedza,https://security.snyk.io/vuln/npm:embedza:20161102,CVE-2016-10569,False,<1.2.4 ,https://github.com/nodeca/embedza/commit/19ab5ed72c37a311ba2685f4ef4ed08b3b5c95c3
Resources Downloaded over Insecure Protocol,bkjs-wand,https://security.snyk.io/vuln/npm:bkjs-wand:20161101,CVE-2016-10571,False,<0.3.2 ,https://github.com/vseryakov/bkjs-wand/commit/3b8d854dd765546ecb77282a6f87406746378dcf
Resources Downloaded over Insecure Protocol,macaca-chromedriver,https://security.snyk.io/vuln/npm:macaca-chromedriver:20161102,CVE-2016-10586,False,<1.0.27 ,https://github.com/macacajs/macaca-chromedriver/commit/03cb4a186b83122383bc2292761d418f519bf3b9
Resources Downloaded over Insecure Protocol,apk-parser3,https://security.snyk.io/vuln/npm:apk-parser3:20161106,CVE-2016-10574,False,<0.1.3 ,https://github.com/zhao0/node-apk-parser3/commit/ba1ade7f677dc5c80fe3f7355794d501b61a7917
Resources Downloaded over Insecure Protocol,selenium-binaries,https://security.snyk.io/vuln/npm:selenium-binaries:20161219,CVE-2016-10589,False,* ,
Resources Downloaded over Insecure Protocol,unicode,https://security.snyk.io/vuln/npm:unicode:20161219,CVE-2016-10578,False,<9.0.0 ,
Resources Downloaded over Insecure Protocol,dalek-browser-chrome-canary,https://security.snyk.io/vuln/npm:dalek-browser-chrome-canary:20161219,CVE-2016-10584,False,* ,
Resources Downloaded over Insecure Protocol,ibm_db,https://security.snyk.io/vuln/npm:ibm_db:20161219,CVE-2016-10577,False,<1.0.2 ,https://github.com/ibmdb/node-ibm_db/commit/d7e2d4b4cbeb6f067df8bba7d0b2ac5d40fcfc19#diff-315091eb1586966006e05ebc21cd2a94
Resources Downloaded over Insecure Protocol,wasdk,https://security.snyk.io/vuln/npm:wasdk:20161219,CVE-2016-10587,False,<1.0.42 ,https://github.com/wasdk/wasdk/commit/58c2d22e7958d921e4f90d56805460ca33918971
Resources Downloaded over Insecure Protocol,product-monitor,https://security.snyk.io/vuln/npm:product-monitor:20161104,CVE-2016-10567,False,<2.2.5 ,https://github.com/connected-web/product-monitor/commit/122122c605a235d5897590c0ef9d3682961707de
Resources Downloaded over Insecure Protocol,pngcrush-installer,https://security.snyk.io/vuln/npm:pngcrush-installer:20161104,CVE-2016-10570,False,<1.8.10 ,https://github.com/jefflembeck/pngcrush-installer/commit/d56bc439fc6ed0654b30b345906f77bd000368f3
Resources Downloaded over Insecure Protocol,nodewebkit,https://security.snyk.io/vuln/npm:nodewebkit:20161219,CVE-2016-10580,False,* ,
Resources Downloaded over Insecure Protocol,nw,https://security.snyk.io/vuln/npm:nw:20161219,CVE-2016-10588,False,<0.23.7 ,"https:\u002F\u002Fgithub.com\u002Fnwjs\u002Fnpm-installer\u002Fcommit\u002Fadb4df1e012d38a3872578d484291b9af07aad5b#diff-153f7a81745c9180edcfa4838beeae7b)"",severity:""high"",packageName:e,packageManager:f,publicationTime:""2016-12-20T10:25:00Z"",disclosureTime:""2016-12-19T10:25:00Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-NW-10252""],CVE:[""CVE-2016-10588""],CWE:[""CWE-319""],GHSA:[""GHSA-hv96-xxx2-5v7w""],NSP:[166]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1\u002FAV:N\u002FAC:H\u002FPR:L\u002FUI:R\u002FS:U\u002FC:H\u002FI:H\u002FA:H"",cvssScore:7.1,language:""js"",socialTrendAlert:a,proprietary:a,breadcrumbItems:[{url:""\u002Fvulns"",label:""Snyk Vulnerability Database""},{label:f,url:""\u002Fvulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{Overview:""\u003Cp\u003E\u003Ca href=\""https:\u002F\u002Fwww.npmjs.com\u002Fpackage\u002Fnw\""\u003E\u003Ccode\u003Enw\u003C\u002Fcode\u003E\u003C\u002Fa\u003E is an installer for nw.js.\u003C\u002Fp\u003"
Resources Downloaded over Insecure Protocol,closurecompiler,https://security.snyk.io/vuln/npm:closurecompiler:20160831,CVE-2016-10582,False,<1.6.1 ,https://github.com/dcodeIO/ClosureCompiler.js/commit/c01efe9d86dc8d07e14c5a6ba1586244ce53a698
Resources Downloaded over Insecure Protocol,closure-util,https://security.snyk.io/vuln/npm:closure-util:20161219,CVE-2016-10583,False,<1.19.0 ,https://github.com/openlayers/closure-util/commit/24492288469f72c902d590321917934ef62e323d
Resources Downloaded over Insecure Protocol,chromedriver,https://security.snyk.io/vuln/npm:chromedriver:20161208,CVE-2016-10579,False,<2.25.2 ,https://github.com/giggio/node-chromedriver/commit/71981099216b7c15ec01e50baaacb15fe1b85e56
Resources Downloaded over Insecure Protocol,operadriver,https://security.snyk.io/vuln/npm:operadriver:20161104,CVE-2016-10565,False,<0.2.3 ,"https://github.com/cnpm/node-operadriver/commit/190f09f0da4780f9d68a0a3e6466b871e090b1e1)"",severity:""high"",packageName:e,packageManager:f,publicationTime:""2016-12-20T10:24:00Z"",disclosureTime:""2016-11-04T10:25:00Z"",credit:[g],identifiers:{ALTERNATIVE:[""SNYK-JS-OPERADRIVER-10244""],CVE:[""CVE-2016-10565""],CWE:[""CWE-319""],GHSA:[""GHSA-2wrq-wmqf-8vcc""],NSP:[196]},semver:{vulnerable:[h]},CVSSv3:""CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H"",cvssScore:7.1,language:""js"",socialTrendAlert:a,proprietary:a,breadcrumbItems:[{url:""/vulns"",label:""Snyk Vulnerability Database""},{label:f,url:""/vulns?type=npm""},{label:e,testHook:""filter""}],vulnDescription:{""Overview"":""<p><a href=""https://www.npmjs.com/package/operadriver""><code>operadriver</code></a> is an OperaDriver for Selenium"
